v8-version,4,5,103,33,0
code-creation,LazyCompile,0,0x252c5c87cf80,292,"EventEmitter events.js:5:22",0x95676d7f928,~
code-creation,Stub,2,0x252c5c87d0c0,397,"InstanceofStub"
code-creation,LazyCompile,0,0x252c5c87d260,1020,"EventEmitter.init events.js:23:29",0x95676d7ffb8,~
tick,0xa800c4,110896,0,0x7ffc37169730,0,0xb916e0,0x252c5c87d314,0x252c5c87d054,0x252c5c878e1e,0x252c5c875d92
code-creation,LazyCompile,0,0x252c5c87d660,340,"getPrototypeOf native v8natives.js:650:30",0xa5a93748f98,~
code-creation,Stub,12,0x252c5c87d7c0,675,"CompareICStub"
code-creation,LazyCompile,0,0x252c5c87da80,324,"startup.processFatal node.js:195:34",0xa5a937ac4b0,~
code-creation,LazyCompile,0,0x252c5c87dbe0,684,"startup.globalVariables node.js:159:37",0xa5a937ac210,~
code-creation,Handler,3,0x252c5c87dea0,171,"global"
code-creation,Stub,3,0x252c5c87df60,116,"LoadFieldStub"
code-creation,Stub,3,0x252c5c87dfe0,120,"LoadConstantStub"
code-creation,Stub,2,0x252c5c87e060,1258,"NameDictionaryLookupStub"
code-creation,Handler,3,0x252c5c87e560,585,"hasOwnProperty"
code-creation,Handler,3,0x252c5c87e7c0,164,"push"
code-creation,Handler,3,0x252c5c87e880,192,"filename"
code-creation,StoreIC,9,0x252c5c87e940,134,"filename"
code-creation,Handler,3,0x252c5c87e9e0,192,"id"
code-creation,StoreIC,9,0x252c5c87eaa0,134,"id"
code-creation,Handler,3,0x252c5c87eb40,192,"exports"
code-creation,StoreIC,9,0x252c5c87ec00,134,"exports"
code-creation,Handler,3,0x252c5c87eca0,192,"loaded"
code-creation,StoreIC,9,0x252c5c87ed60,134,"loaded"
code-creation,Handler,3,0x252c5c87ee00,164,"cache"
code-creation,Handler,3,0x252c5c87eec0,216,"buffer"
code-creation,KeyedStoreIC,10,0x252c5c87efa0,153,"buffer"
code-creation,Handler,3,0x252c5c87f040,164,"compile"
code-creation,Stub,3,0x252c5c87f100,120,"LoadConstantStub"
code-creation,Stub,3,0x252c5c87f180,120,"LoadConstantStub"
code-creation,Stub,3,0x252c5c87f200,116,"LoadFieldStub"
code-creation,StoreIC,9,0x252c5c87f280,134,"filename"
tick,0xc42b23,111976,1,0xdfc3d0,2,0x9243f0,0x252c5c87b127,0x252c5c87ac1e,0x252c5c87a363,0x252c5c87ddd3,0x252c5c878ec9,0x252c5c875d92
tick,0xce216a,113228,1,0xdfc3d0,2,0x9243f0,0x252c5c87b127,0x252c5c87ac1e,0x252c5c87a363,0x252c5c87ddd3,0x252c5c878ec9,0x252c5c875d92
code-creation,Stub,2,0x252c5c87f320,678,"FastNewContextStub"
tick,0xce60c0,114512,1,0xdfc3d0,2,0x9243f0,0x252c5c87b127,0x252c5c87ac1e,0x252c5c87a363,0x252c5c87ddd3,0x252c5c878ec9,0x252c5c875d92
code-creation,Function,0,0x252c5c87f5e0,7716," buffer.js:1:11",0x95676d87dd8,~
code-creation,Script,0,0x252c5c881420,252,"buffer.js",0x95676d87f18,~
code-creation,Handler,3,0x252c5c881520,164,"runInThisContext"
code-creation,Handler,3,0x252c5c8815e0,216,"internal/util"
tick,0xc37fd1,115294,1,0xdfc3d0,2,0x9243f0,0x252c5c87b127,0x252c5c87ac1e,0x252c5c87a363,0x252c5c87fa55,0x252c5c87acae,0x252c5c87a363,0x252c5c87ddd3,0x252c5c878ec9,0x252c5c875d92
code-creation,Function,0,0x252c5c8816c0,548," internal/util.js:1:11",0x95676d8a520,~
code-creation,Script,0,0x252c5c881900,252,"internal/util.js",0x95676d8a660,~
code-creation,StoreIC,9,0x252c5c881a00,134,"loaded"
code-creation,LazyCompile,0,0x252c5c881aa0,772,"createPool buffer.js:23:20",0x95676d84a90,~
code-creation,Stub,12,0x252c5c881dc0,195,"CompareICStub"
code-creation,Stub,2,0x252c5c881ea0,182,"DoubleToIStub"
code-creation,Stub,2,0x252c5c881f60,424,"StoreFastElementStub"
code-creation,KeyedStoreIC,10,0x252c5c882120,134,""
code-creation,Stub,12,0x252c5c8821c0,675,"CompareICStub"
code-creation,LazyCompile,0,0x252c5c882480,732,"Uint8ArrayConstructByLength native typedarray.js:76:37",0xa5a9376c588,~
code-creation,LazyCompile,0,0x252c5c882760,476,"ToPositiveInteger native runtime.js:672:27",0xa5a9373e720,~
code-creation,LazyCompile,0,0x252c5c882940,636,"setPrototypeOf native v8natives.js:653:30",0xa5a93749040,~
code-creation,Stub,13,0x252c5c882bc0,232,"CompareNilICStub(NullValue)(MonomorphicMap)"
code-creation,Handler,3,0x252c5c882cc0,171,"Uint8Array"
tick,0xa5ce80,116318,0,0x7fc25f4fade0,0,0xb8ffa0,0x252c5c87fd1c,0x252c5c87acae,0x252c5c87a363,0x252c5c87ddd3,0x252c5c878ec9,0x252c5c875d92
code-creation,Handler,3,0x252c5c882d80,171,"Object"
code-disable-optimization,"exports.deprecate","Call to a JavaScript runtime function"
code-creation,LazyCompile,0,0x252c5c882e40,500,"exports.deprecate internal/util.js:7:29",0x95676d8a150,
code-creation,Stub,11,0x252c5c883040,111,"BinaryOpICWithAllocationSiteStub(ADD_CreateAllocationMementos:String*String->String)"
code-creation,Stub,11,0x252c5c8830c0,111,"BinaryOpICWithAllocationSiteStub(ADD_CreateAllocationMementos:String*String->String)"
code-creation,Stub,11,0x252c5c883140,111,"BinaryOpICWithAllocationSiteStub(ADD_CreateAllocationMementos:String*String->String)"
code-creation,Stub,11,0x252c5c8831c0,111,"BinaryOpICWithAllocationSiteStub(ADD_CreateAllocationMementos:String*String->String)"
code-creation,LazyCompile,0,0x252c5c883240,532,"exports._deprecate internal/util.js:37:30",0x95676d8a348,~
code-creation,Handler,3,0x252c5c883460,211,"process"
code-creation,Handler,3,0x252c5c883540,171,"process"
code-creation,Handler,3,0x252c5c883600,566,"noDeprecation"
code-creation,Stub,11,0x252c5c883840,111,"BinaryOpICWithAllocationSiteStub(ADD_CreateAllocationMementos:String*String->String)"
code-creation,Stub,11,0x252c5c8838c0,111,"BinaryOpICWithAllocationSiteStub(ADD_CreateAllocationMementos:String*String->String)"
code-creation,LazyCompile,0,0x252c5c883940,756,"startup.globalTimeouts node.js:169:36",0xa5a937ac2b8,~
code-creation,Handler,3,0x252c5c883c40,216,"timers"
tick,0xc427aa,117446,1,0xdfc3d0,2,0x9243f0,0x252c5c87b127,0x252c5c87ac1e,0x252c5c87a363,0x252c5c883a0b,0x252c5c878f11,0x252c5c875d92
code-creation,Function,0,0x252c5c883d20,3460," timers.js:1:11",0x95676d90368,~
code-creation,Script,0,0x252c5c884ac0,252,"timers.js",0x95676d904a8,~
code-creation,Handler,3,0x252c5c884bc0,216,"_linklist"
code-creation,Function,0,0x252c5c884ca0,500," _linklist.js:1:11",0x95676d91978,~
code-creation,Script,0,0x252c5c884ea0,252,"_linklist.js",0x95676d91ab8,~
code-creation,Stub,3,0x252c5c884fa0,276,"StoreTransitionStub"
code-creation,Handler,3,0x252c5c8850c0,216,"assert"
code-creation,Stub,2,0x252c5c8851a0,542,"FastNewContextStub"
code-creation,Function,0,0x252c5c8853c0,2452," assert.js:1:11",0x95676d93728,~
code-creation,Script,0,0x252c5c885d60,252,"assert.js",0x95676d93868,~
code-creation,Stub,3,0x252c5c885e60,276,"StoreTransitionStub"
code-creation,Handler,3,0x252c5c885f80,216,"util"
tick,0x7fc25e7e488d,120552,0,0x0,0,0xb903f0,0x252c5c87aa04,0x252c5c87a31f,0x252c5c884139,0x252c5c87acae,0x252c5c87a363,0x252c5c883a0b,0x252c5c878f11,0x252c5c875d92
tick,0xd7400d,120567,1,0xdfc3d0,2,0x9243f0,0x252c5c87b127,0x252c5c87ac1e,0x252c5c87a363,0x252c5c8841a1,0x252c5c87acae,0x252c5c87a363,0x252c5c883a0b,0x252c5c878f11,0x252c5c875d92
tick,0xbfb03b,121877,1,0xdfc3d0,2,0x9243f0,0x252c5c87b127,0x252c5c87ac1e,0x252c5c87a363,0x252c5c8857ac,0x252c5c87acae,0x252c5c87a363,0x252c5c8841a1,0x252c5c87acae,0x252c5c87a363,0x252c5c883a0b,0x252c5c878f11,0x252c5c875d92
code-creation,Function,0,0x252c5c886060,5092," util.js:1:11",0x95676d981d0,~
code-creation,Script,0,0x252c5c887460,252,"util.js",0x95676d98310,~
code-creation,Stub,14,0x252c5c887560,236,"ToBooleanStub(Undefined,SpecObject)"
code-creation,LazyCompile,0,0x252c5c887660,1052,"exports.inherits util.js:712:28",0x95676d97428,~
code-creation,Handler,3,0x252c5c887a80,164,"push"
code-creation,LazyCompile,0,0x252c5c887b40,1092,"exports.debuglog util.js:56:28",0x95676d972b8,~
code-creation,LazyCompile,0,0x252c5c887fa0,540,"toUpperCase native string.js:541:29",0xa5a93758920,~
code-creation,Stub,13,0x252c5c8881c0,232,"CompareNilICStub(NullValue)(MonomorphicMap)"
code-creation,Stub,11,0x252c5c8882c0,111,"BinaryOpICWithAllocationSiteStub(ADD_CreateAllocationMementos:String*String->String)"
code-creation,Stub,11,0x252c5c888340,111,"BinaryOpICWithAllocationSiteStub(ADD_CreateAllocationMementos:String*String->String)"
code-creation,LazyCompile,0,0x252c5c8883c0,2780,"test native regexp.js:132:20",0xa5a937662d0,~
code-creation,RegExp,5,0x252c5c888ea0,979,"\\bTIMER\\b"
code-creation,LazyCompile,0,0x252c5c889280,236,"init _linklist.js:3:14",0x95676d91428,~
code-creation,LazyCompile,0,0x252c5c889380,308,"startup.globalConsole node.js:179:35",0xa5a937ac360,~
code-creation,LazyCompile,0,0x252c5c8894c0,1124,"__defineGetter__ native v8natives.js:132:28",0xa5a93747de0,~
code-creation,Stub,13,0x252c5c889940,232,"CompareNilICStub(NullValue)(MonomorphicMap)"
code-creation,LazyCompile,0,0x252c5c889a40,308,"startup.processAssert node.js:235:35",0xa5a937ac558,~
code-creation,LazyCompile,0,0x252c5c889b80,1324,"startup.processConfig node.js:241:35",0xa5a937ac600,~
code-disable-optimization,"DELETE","Call to a JavaScript runtime function"
code-creation,LazyCompile,0,0x252c5c88a0c0,316,"DELETE native runtime.js:349:23",0xa5a9373fbf0,
code-creation,LazyCompile,0,0x252c5c88a200,1300,"split native string.js:420:23",0xa5a93758530,~
code-creation,Stub,12,0x252c5c88a720,295,"CompareICStub"
code-creation,Stub,12,0x252c5c88a860,187,"CompareICStub"
code-creation,LazyCompile,0,0x252c5c88a920,620,"join native array.js:333:19",0xa5a93751d28,~
code-creation,LazyCompile,0,0x252c5c88aba0,1668,"InnerArrayJoin native array.js:317:24",0xa5a93751c80,~
code-disable-optimization,"Join","TryFinallyStatement"
code-creation,LazyCompile,0,0x252c5c88b240,4520,"Join native array.js:102:14",0xa5a937515f0,
code-creation,LazyCompile,0,0x252c5c88c400,580,"UseSparseVariant native array.js:89:26",0xa5a93751548,~
code-creation,KeyedStoreIC,10,0x252c5c88c660,134,""
code-creation,LazyCompile,0,0x252c5c88c700,3380,"replace native string.js:146:23",0xa5a93758098,~
code-creation,Stub,13,0x252c5c88d440,232,"CompareNilICStub(NullValue)(MonomorphicMap)"
code-creation,Stub,13,0x252c5c88d540,200,"CompareNilICStub(NullValue)(Null)"
code-creation,Stub,3,0x252c5c88d620,160,"StoreFieldStub"
code-creation,StoreIC,9,0x252c5c88d6c0,134,"lastIndex"
code-creation,Handler,3,0x252c5c88d760,141,"$regexpLastMatchInfoOverride"
code-creation,LazyCompile,0,0x252c5c88d800,676,"parse native json.js:40:19",0xa5a9378a730,~
tick,0xc129ce,125978,0,0x7ffc00000006,0,0xc9bed0,0x252c5c88d912,0x252c5c88a04a,0x252c5c878fe9,0x252c5c875d92
code-creation,LazyCompile,0,0x252c5c88dac0,1572,"Revive native json.js:16:16",0xa5a9378a688,~
code-creation,LazyCompile,0,0x252c5c88e100,316," node.js:253:49",0x95676d9c5f8,~
code-creation,Stub,12,0x252c5c88e240,675,"CompareICStub"
code-creation,KeyedStoreIC,10,0x252c5c88e500,153,"default_configuration"
code-creation,Stub,2,0x252c5c88e5a0,2714,"RecordWriteStub"
code-creation,Stub,3,0x252c5c88f040,224,"StoreFieldStub"
code-creation,Handler,3,0x252c5c88f120,138,"target_defaults"
code-creation,Stub,3,0x252c5c88f1c0,184,"StoreFieldStub"
code-creation,Stub,3,0x252c5c88f280,224,"StoreFieldStub"
code-creation,Stub,3,0x252c5c88f360,224,"StoreFieldStub"
code-creation,Stub,3,0x252c5c88f440,116,"LoadFieldStub"
code-creation,Stub,3,0x252c5c88f4c0,224,"StoreFieldStub"
code-creation,Stub,3,0x252c5c88f5a0,116,"LoadFieldStub"
code-creation,Stub,3,0x252c5c88f620,224,"StoreFieldStub"
code-creation,Stub,3,0x252c5c88f700,116,"LoadFieldStub"
code-creation,Stub,3,0x252c5c88f780,224,"StoreFieldStub"
code-creation,Stub,3,0x252c5c88f860,116,"LoadFieldStub"
code-creation,Stub,3,0x252c5c88f8e0,224,"StoreFieldStub"
code-creation,Stub,3,0x252c5c88f9c0,116,"LoadFieldStub"
code-creation,Stub,3,0x252c5c88fa40,224,"StoreFieldStub"
code-creation,Stub,3,0x252c5c88fb20,116,"LoadFieldStub"
code-creation,Stub,3,0x252c5c88fba0,224,"StoreFieldStub"
code-creation,Stub,3,0x252c5c88fc80,116,"LoadFieldStub"
code-creation,Stub,3,0x252c5c88fd00,224,"StoreFieldStub"
code-creation,Stub,3,0x252c5c88fde0,116,"LoadFieldStub"
code-creation,Stub,3,0x252c5c88fe60,224,"StoreFieldStub"
code-creation,Stub,3,0x252c5c88ff40,116,"LoadFieldStub"
code-creation,Stub,3,0x252c5c88ffc0,224,"StoreFieldStub"
code-creation,Stub,3,0x252c5c8900a0,116,"LoadFieldStub"
code-creation,Stub,3,0x252c5c890120,224,"StoreFieldStub"
code-creation,Stub,3,0x252c5c890200,116,"LoadFieldStub"
code-creation,Stub,3,0x252c5c890280,224,"StoreFieldStub"
code-creation,Stub,3,0x252c5c890360,116,"LoadFieldStub"
code-creation,Stub,3,0x252c5c8903e0,224,"StoreFieldStub"
code-creation,Stub,3,0x252c5c8904c0,116,"LoadFieldStub"
code-creation,Stub,3,0x252c5c890540,228,"StoreFieldStub"
tick,0x7fc25e7e488d,128697,0,0x0,0,0xb903f0,0x252c5c88dfdf,0x252c5c88df77,0x252c5c88da42,0x252c5c88a04a,0x252c5c878fe9,0x252c5c875d92
code-creation,Stub,3,0x252c5c890640,116,"LoadFieldStub"
code-creation,Stub,3,0x252c5c8906c0,228,"StoreFieldStub"
code-creation,Stub,3,0x252c5c8907c0,116,"LoadFieldStub"
code-creation,Stub,3,0x252c5c890840,228,"StoreFieldStub"
code-creation,Stub,3,0x252c5c890940,116,"LoadFieldStub"
code-creation,Stub,3,0x252c5c8909c0,228,"StoreFieldStub"
code-creation,Stub,3,0x252c5c890ac0,116,"LoadFieldStub"
code-creation,Stub,3,0x252c5c890b40,228,"StoreFieldStub"
code-creation,Stub,3,0x252c5c890c40,116,"LoadFieldStub"
code-creation,Stub,3,0x252c5c890cc0,228,"StoreFieldStub"
code-creation,Stub,3,0x252c5c890dc0,116,"LoadFieldStub"
code-creation,Stub,3,0x252c5c890e40,228,"StoreFieldStub"
code-creation,Stub,3,0x252c5c890f40,116,"LoadFieldStub"
code-creation,Stub,3,0x252c5c890fc0,188,"StoreFieldStub"
tick,0xb774c8,129763,0,0xb78451,0,0xb918e0,0x252c5c88db58,0x252c5c88df77,0x252c5c88df77,0x252c5c88da42,0x252c5c88a04a,0x252c5c878fe9,0x252c5c875d92
code-creation,Stub,3,0x252c5c891080,116,"LoadFieldStub"
code-creation,Stub,3,0x252c5c891100,228,"StoreFieldStub"
code-creation,Stub,3,0x252c5c891200,116,"LoadFieldStub"
code-creation,Stub,3,0x252c5c891280,228,"StoreFieldStub"
code-creation,Stub,3,0x252c5c891380,116,"LoadFieldStub"
code-creation,Stub,3,0x252c5c891400,228,"StoreFieldStub"
code-creation,Stub,3,0x252c5c891500,116,"LoadFieldStub"
code-creation,Stub,3,0x252c5c891580,228,"StoreFieldStub"
code-creation,Stub,3,0x252c5c891680,116,"LoadFieldStub"
code-creation,Stub,3,0x252c5c891700,188,"StoreFieldStub"
code-creation,Stub,3,0x252c5c8917c0,116,"LoadFieldStub"
code-creation,Stub,3,0x252c5c891840,188,"StoreFieldStub"
code-creation,Stub,3,0x252c5c891900,116,"LoadFieldStub"
code-creation,Stub,3,0x252c5c891980,188,"StoreFieldStub"
code-creation,Stub,3,0x252c5c891a40,116,"LoadFieldStub"
tick,0xbc4f67,130839,0,0x7ffc37168a28,0,0xb903f0,0x252c5c88dfdf,0x252c5c88df77,0x252c5c88da42,0x252c5c88a04a,0x252c5c878fe9,0x252c5c875d92
code-creation,Stub,3,0x252c5c891ac0,188,"StoreFieldStub"
code-creation,Stub,3,0x252c5c891b80,116,"LoadFieldStub"
code-creation,Stub,3,0x252c5c891c00,188,"StoreFieldStub"
code-creation,Stub,3,0x252c5c891cc0,116,"LoadFieldStub"
code-creation,Stub,3,0x252c5c891d40,188,"StoreFieldStub"
code-creation,Stub,3,0x252c5c891e00,116,"LoadFieldStub"
code-creation,Stub,3,0x252c5c891e80,188,"StoreFieldStub"
code-creation,Handler,3,0x252c5c891f40,138,"variables"
code-creation,Stub,2,0x252c5c891fe0,594,"FastNewContextStub"
code-creation,LazyCompile,0,0x252c5c892240,1844,"startup.processNextTick node.js:262:37",0xa5a937ac6a8,~
tick,0x7fc25e7791a4,132137,0,0x37df8d0,2,0xc7a4e0,0x252c5c879079,0x252c5c875d92
code-creation,LazyCompile,0,0x252c5c892980,492,"startup.processPromises node.js:505:37",0xa5a937ac750,~
code-creation,LazyCompile,0,0x252c5c892b80,596,"startup.processStdio node.js:614:34",0xa5a937ac7f8,~
code-creation,LazyCompile,0,0x252c5c892de0,324,"startup.processKillAndExit node.js:729:40",0xa5a937ac8a0,~
code-creation,LazyCompile,0,0x252c5c892f40,564,"startup.processSignalHandlers node.js:771:43",0xa5a937ac948,~
code-creation,LazyCompile,0,0x252c5c893180,1700,"addListener events.js:191:58",0x95676d80258,~
tick,0xbf7eab,133217,0,0x0,2,0xc7a4e0,0x252c5c893417,0x252c5c893126,0x252c5c879151,0x252c5c875d92
code-creation,Stub,8,0x252c5c893840,533,"CallICStub(args(6), FUNCTION, "
code-creation,Stub,8,0x252c5c893a60,113,"CallICTrampolineStub"
code-creation,LazyCompile,0,0x252c5c893ae0,2656,"emit events.js:117:44",0x95676d801b0,~
code-creation,Stub,3,0x252c5c894540,300,"LoadFastElementStub"
code-creation,LazyCompile,0,0x252c5c894680,680,"emitTwo events.js:85:17",0x95676d7fbc8,~
code-creation,LazyCompile,0,0x252c5c894940,1140," node.js:782:39",0x95676da24e0,~
tick,0x900e30,237940,0,0xce50c9,2,0xc7a4e0,0x252c5c8949f6,0x252c5c894752,0x252c5c89427b,0x252c5c893417,0x252c5c893126,0x252c5c879151,0x252c5c875d92
code-creation,LazyCompile,0,0x252c5c894dc0,484,"isSignal node.js:776:22",0x95676da2438,~
code-creation,LazyCompile,0,0x252c5c894fc0,1324,"slice native string.js:386:21",0xa5a93758488,~
code-creation,Stub,12,0x252c5c895500,195,"CompareICStub"
code-creation,Stub,12,0x252c5c8955e0,413,"CompareICStub"
code-creation,Handler,3,0x252c5c895780,201,"removeListener"
code-creation,KeyedStoreIC,10,0x252c5c895860,153,"removeListener"
code-creation,StoreIC,9,0x252c5c895900,134,symbol("normal_ic_symbol" hash 2fc1e6fe)
code-creation,LazyCompile,0,0x252c5c8959a0,908,"startup.processChannel node.js:813:36",0xa5a937ac9f0,~
code-creation,Stub,14,0x252c5c895d40,240,"ToBooleanStub(String)"
code-creation,LazyCompile,0,0x252c5c895e40,1372,"parseInt native v8natives.js:37:24",0xa5a937477f8,~
tick,0xa800c4,239008,0,0x37c6b58,0,0xca29d0,0x252c5c89614c,0x252c5c895af1,0x252c5c879207,0x252c5c875d92
code-creation,LazyCompile,0,0x252c5c8963a0,324,"process.assert node.js:236:39",0x95676d9c2e8,~
code-creation,Stub,3,0x252c5c896500,634,"StoreTransitionStub"
code-creation,Handler,3,0x252c5c896780,216,"child_process"
tick,0xce5a60,240493,1,0xdfc3d0,2,0x9243f0,0x252c5c87b127,0x252c5c87ac1e,0x252c5c87a363,0x252c5c895bf6,0x252c5c879207,0x252c5c875d92
code-creation,Stub,2,0x252c5c896860,646,"FastNewContextStub"
code-creation,Function,0,0x252c5c896b00,2972," child_process.js:1:11",0x95676da60e0,~
code-creation,Script,0,0x252c5c8976a0,252,"child_process.js",0x95676da6220,~
code-creation,Handler,3,0x252c5c8977a0,189,"toUpperCase"
code-creation,Handler,3,0x252c5c897860,171,"RegExp"
code-creation,Handler,3,0x252c5c897920,164,"test"
code-creation,Handler,3,0x252c5c8979e0,141,"harmony_regexps"
code-creation,Stub,3,0x252c5c897a80,112,"LoadFieldStub"
code-creation,RegExp,5,0x252c5c897b00,1144,"\\bCHILD_PROCESS\\b"
code-creation,StoreIC,9,0x252c5c897f80,134,"lastIndex"
code-creation,Stub,3,0x252c5c898020,276,"StoreTransitionStub"
code-creation,Handler,3,0x252c5c898140,216,"constants"
code-creation,Function,0,0x252c5c898220,316," constants.js:1:11",0x95676da6910,~
code-creation,Script,0,0x252c5c898360,252,"constants.js",0x95676da6a50,~
tick,0xc05ff9,241705,1,0xde5d00,3,0x925210,0x252c5c8982fa,0x252c5c87acae,0x252c5c87a363,0x252c5c896f3d,0x252c5c87acae,0x252c5c87a363,0x252c5c895bf6,0x252c5c879207,0x252c5c875d92
tick,0xc113fa,244999,1,0xde5d00,3,0x925210,0x252c5c8982fa,0x252c5c87acae,0x252c5c87a363,0x252c5c896f3d,0x252c5c87acae,0x252c5c87a363,0x252c5c895bf6,0x252c5c879207,0x252c5c875d92
code-creation,Handler,3,0x252c5c898460,171,"process"
code-creation,Stub,3,0x252c5c898520,276,"StoreTransitionStub"
code-creation,Handler,3,0x252c5c898640,216,"internal/child_process"
tick,0xb88ad0,246010,0,0xb8ebbc,0,0xb903f0,0x252c5c87aa04,0x252c5c87a31f,0x252c5c897231,0x252c5c87acae,0x252c5c87a363,0x252c5c895bf6,0x252c5c879207,0x252c5c875d92
tick,0xcd6071,247087,1,0xdfc3d0,2,0x9243f0,0x252c5c87b127,0x252c5c87ac1e,0x252c5c87a363,0x252c5c897231,0x252c5c87acae,0x252c5c87a363,0x252c5c895bf6,0x252c5c879207,0x252c5c875d92
code-creation,Stub,2,0x252c5c898720,814,"FastNewContextStub"
code-creation,Function,0,0x252c5c898a60,5364," internal/child_process.js:1:11",0x95676dae870,~
code-creation,Script,0,0x252c5c899f60,252,"internal/child_process.js",0x95676dae9b0,~
tick,0x252c5c818921,248167,1,0xdfd830,0,0x925210,0x252c5c87b167,0x252c5c87ac1e,0x252c5c87a363,0x252c5c897231,0x252c5c87acae,0x252c5c87a363,0x252c5c895bf6,0x252c5c879207,0x252c5c875d92
code-creation,Stub,3,0x252c5c89a060,634,"StoreTransitionStub"
code-creation,Handler,3,0x252c5c89a2e0,216,"string_decoder"
code-creation,Function,0,0x252c5c89a3c0,924," string_decoder.js:1:11",0x95676daf6d8,~
code-creation,Script,0,0x252c5c89a760,252,"string_decoder.js",0x95676daf818,~
code-creation,Stub,3,0x252c5c89a860,276,"StoreTransitionStub"
code-creation,Handler,3,0x252c5c89a980,216,"net"
tick,0xc3cc71,249248,1,0xdfc3d0,2,0x9243f0,0x252c5c87b127,0x252c5c87ac1e,0x252c5c87a363,0x252c5c899019,0x252c5c87acae,0x252c5c87a363,0x252c5c897231,0x252c5c87acae,0x252c5c87a363,0x252c5c895bf6,0x252c5c879207,0x252c5c875d92
tick,0xc2fd4b,250329,1,0xdfc3d0,2,0x9243f0,0x252c5c87b127,0x252c5c87ac1e,0x252c5c87a363,0x252c5c899019,0x252c5c87acae,0x252c5c87a363,0x252c5c897231,0x252c5c87acae,0x252c5c87a363,0x252c5c895bf6,0x252c5c879207,0x252c5c875d92
